data_evento,cliente_id,cliente_nome,plano,valor,tipo_evento
2022-01-29,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-02-28,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-03-30,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-04-29,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-05-29,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-06-28,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-07-28,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-08-27,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-09-26,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-10-26,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-11-25,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2022-12-25,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-01-24,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-02-23,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-03-25,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-04-24,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-05-24,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-06-23,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-07-23,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-08-22,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-09-21,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-10-21,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-11-20,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2023-12-20,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-01-19,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-02-18,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-03-19,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-04-18,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-05-18,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-06-17,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-07-17,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-08-16,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-09-15,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-10-15,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-11-14,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2024-12-14,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-01-13,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-02-12,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-03-14,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-04-13,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-05-13,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-06-12,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-07-12,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-08-11,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-09-10,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-10-10,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-11-09,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2025-12-09,3c5c603d-35b9-484a-a553-babce0b3f809,Farias Cavalcante - ME,Enterprise,799.0,Pagamento
2020-04-26,36db8f81-0a1c-4668-b33e-1ac21bd760d0,Moura,Basic,99.0,Pagamento
2020-05-26,36db8f81-0a1c-4668-b33e-1ac21bd760d0,Moura,Basic,99.0,Pagamento
2020-06-25,36db8f81-0a1c-4668-b33e-1ac21bd760d0,Moura,Basic,99.0,Pagamento
2020-07-25,36db8f81-0a1c-4668-b33e-1ac21bd760d0,Moura,Basic,99.0,Pagamento
2020-08-24,36db8f81-0a1c-4668-b33e-1ac21bd760d0,Moura,Basic,99.0,Pagamento
2020-09-21,36db8f81-0a1c-4668-b33e-1ac21bd760d0,Moura,Basic,0.0,Cancelamento
2020-10-20,622ee2e7-00da-4a0f-83a8-d18e53fbec9c,Monteiro Duarte - EI,Pro,249.0,Pagamento
2020-11-19,622ee2e7-00da-4a0f-83a8-d18e53fbec9c,Monteiro Duarte - EI,Pro,249.0,Pagamento
2020-12-19,622ee2e7-00da-4a0f-83a8-d18e53fbec9c,Monteiro Duarte - EI,Pro,249.0,Pagamento
2021-01-18,622ee2e7-00da-4a0f-83a8-d18e53fbec9c,Monteiro Duarte - EI,Pro,249.0,Pagamento
2021-02-15,622ee2e7-00da-4a0f-83a8-d18e53fbec9c,Monteiro Duarte - EI,Pro,0.0,Cancelamento
2021-06-02,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2021-07-02,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2021-08-01,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2021-08-31,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2021-09-30,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2021-10-30,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2021-11-29,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2021-12-29,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-01-28,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-02-27,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-03-29,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-04-28,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-05-28,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-06-27,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-07-27,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-08-26,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-09-25,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-10-25,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-11-24,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2022-12-24,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-01-23,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-02-22,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-03-24,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-04-23,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-05-23,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-06-22,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-07-22,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-08-21,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-09-20,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-10-20,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-11-19,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2023-12-19,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,249.0,Pagamento
2024-01-16,4ba5e575-3634-4d5e-9b2d-1c2d2f11a033,Araújo da Conceição - ME,Pro,0.0,Cancelamento
2021-03-14,bb1fc84e-5d4d-4cdf-8f0d-2c98e7c1ab46,Aparecida Silva - ME,Basic,99.0,Pagamento
2021-04-13,bb1fc84e-5d4d-4cdf-8f0d-2c98e7c1ab46,Aparecida Silva - ME,Basic,99.0,Pagamento
2021-05-13,bb1fc84e-5d4d-4cdf-8f0d-2c98e7c1ab46,Aparecida Silva - ME,Basic,99.0,Pagamento
2021-06-12,bb1fc84e-5d4d-4cdf-8f0d-2c98e7c1ab46,Aparecida Silva - ME,Basic,99.0,Pagamento
2021-07-12,bb1fc84e-5d4d-4cdf-8f0d-2c98e7c1ab46,Aparecida Silva - ME,Basic,99.0,Pagamento
2021-08-09,bb1fc84e-5d4d-4cdf-8f0d-2c98e7c1ab46,Aparecida Silva - ME,Basic,0.0,Cancelamento
2021-01-26,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-02-25,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-03-27,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-04-26,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-05-26,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-06-25,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-07-25,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-08-24,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-09-23,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-10-23,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-11-22,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2021-12-22,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-01-21,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-02-20,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-03-22,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-04-21,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-05-21,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-06-20,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-07-20,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-08-19,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-09-18,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-10-18,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-11-17,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2022-12-17,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-01-16,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-02-15,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-03-17,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-04-16,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-05-16,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-06-15,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-07-15,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-08-14,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-09-13,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-10-13,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-11-12,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2023-12-12,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-01-11,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-02-10,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-03-11,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-04-10,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-05-10,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-06-09,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-07-09,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-08-08,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-09-07,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-10-07,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-11-06,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2024-12-06,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-01-05,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-02-04,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-03-06,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-04-05,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-05-05,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-06-04,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-07-04,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-08-03,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-09-02,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-10-02,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-11-01,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2025-12-01,8327b50d-0648-40f0-aa27-de2754e6ec11,Pereira,Enterprise,799.0,Pagamento
2020-09-04,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2020-10-04,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2020-11-03,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2020-12-03,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-01-02,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-02-01,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-03-03,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-04-02,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-05-02,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-06-01,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-07-01,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-07-31,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-08-30,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-09-29,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-10-29,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-11-28,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2021-12-28,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-01-27,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-02-26,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-03-28,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-04-27,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-05-27,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-06-26,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-07-26,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-08-25,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-09-24,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-10-24,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-11-23,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2022-12-23,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-01-22,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-02-21,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-03-23,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-04-22,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-05-22,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-06-21,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-07-21,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-08-20,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-09-19,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-10-19,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-11-18,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2023-12-18,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-01-17,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-02-16,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-03-17,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-04-16,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-05-16,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-06-15,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-07-15,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-08-14,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-09-13,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-10-13,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-11-12,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2024-12-12,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-01-11,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-02-10,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-03-12,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-04-11,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-05-11,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-06-10,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-07-10,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-08-09,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-09-08,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-10-08,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-11-07,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2025-12-07,4dd80354-a19f-4e9d-a5c5-3ad3308cfd1c,Nunes,Enterprise,799.0,Pagamento
2020-05-23,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2020-06-22,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2020-07-22,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2020-08-21,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2020-09-20,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2020-10-20,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2020-11-19,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2020-12-19,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2021-01-18,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2021-02-17,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2021-03-19,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2021-04-18,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2021-05-18,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
2021-06-17,3f9d8731-d088-4ac9-9514-68208279e9d0,Marques Ltda.,Pro,249.0,Pagamento
